MiniDOT Logger Concatenated Data File
Sensor:             7450-987229
Concatenation Date: 2025Oct27 13:40:12 MDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,        Mountain Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1753642380,           2025-07-27 18:53:00,           2025-07-27 12:53:00,      3.470000,      6.066000,          0.046000,                     0.370173,      0.974000
                1753642980,           2025-07-27 19:03:00,           2025-07-27 13:03:00,      3.470000,      6.076000,          0.045000,                     0.362217,      0.974000
                1753643580,           2025-07-27 19:13:00,           2025-07-27 13:13:00,      3.470000,      6.086000,          0.046000,                     0.370360,      0.974000
                1753644180,           2025-07-27 19:23:00,           2025-07-27 13:23:00,      3.470000,      6.076000,          0.046000,                     0.370266,      0.974000
                1753644780,           2025-07-27 19:33:00,           2025-07-27 13:33:00,      3.470000,      6.105000,          0.046000,                     0.370538,      0.974000
                1753645380,           2025-07-27 19:43:00,           2025-07-27 13:43:00,      3.470000,      6.086000,          0.045000,                     0.362309,      0.974000
                1753645980,           2025-07-27 19:53:00,           2025-07-27 13:53:00,      3.470000,      6.086000,          0.045000,                     0.362309,      0.974000
                1753646580,           2025-07-27 20:03:00,           2025-07-27 14:03:00,      3.470000,      6.105000,          0.047000,                     0.378593,      0.974000
                1753647180,           2025-07-27 20:13:00,           2025-07-27 14:13:00,      3.470000,      6.066000,          0.047000,                     0.378220,      0.974000
                1753647780,           2025-07-27 20:23:00,           2025-07-27 14:23:00,      3.470000,      6.086000,          0.046000,                     0.370360,      0.974000
                1753648380,           2025-07-27 20:33:00,           2025-07-27 14:33:00,      3.470000,      6.125000,          0.046000,                     0.370726,      0.974000
                1753648980,           2025-07-27 20:43:00,           2025-07-27 14:43:00,      3.470000,      6.164000,          0.047000,                     0.379159,      0.974000
                1753649580,           2025-07-27 20:53:00,           2025-07-27 14:53:00,      3.470000,      6.125000,          0.048000,                     0.386844,      0.974000
                1753650180,           2025-07-27 21:03:00,           2025-07-27 15:03:00,      3.470000,      6.115000,          0.047000,                     0.378689,      0.974000
                1753650780,           2025-07-27 21:13:00,           2025-07-27 15:13:00,      3.470000,      6.086000,          0.047000,                     0.378411,      0.974000
                1753651380,           2025-07-27 21:23:00,           2025-07-27 15:23:00,      3.470000,      6.115000,          0.047000,                     0.378689,      0.974000
                1753651980,           2025-07-27 21:33:00,           2025-07-27 15:33:00,      3.470000,      6.125000,          0.046000,                     0.370726,      0.974000
                1753652580,           2025-07-27 21:43:00,           2025-07-27 15:43:00,      3.470000,      6.144000,          0.046000,                     0.370904,      0.974000
                1753653180,           2025-07-27 21:53:00,           2025-07-27 15:53:00,      3.470000,      6.135000,          0.046000,                     0.370820,      0.974000
                1753653780,           2025-07-27 22:03:00,           2025-07-27 16:03:00,      3.470000,      6.125000,          0.046000,                     0.370726,      0.974000
                1753654380,           2025-07-27 22:13:00,           2025-07-27 16:13:00,      3.470000,      6.144000,          0.047000,                     0.378967,      0.974000
                1753654980,           2025-07-27 22:23:00,           2025-07-27 16:23:00,      3.470000,      6.174000,          0.046000,                     0.371185,      0.974000
                1753655580,           2025-07-27 22:33:00,           2025-07-27 16:33:00,      3.470000,      6.174000,          0.048000,                     0.387324,      0.974000
                1753656180,           2025-07-27 22:43:00,           2025-07-27 16:43:00,      3.470000,      6.174000,          0.047000,                     0.379255,      0.974000
                1753656780,           2025-07-27 22:53:00,           2025-07-27 16:53:00,      3.470000,      6.174000,          0.049000,                     0.395393,      0.974000
                1753657380,           2025-07-27 23:03:00,           2025-07-27 17:03:00,      3.470000,      6.164000,          0.046000,                     0.371092,      0.974000
                1753657980,           2025-07-27 23:13:00,           2025-07-27 17:13:00,      3.470000,      6.135000,          0.046000,                     0.370820,      0.974000
                1753658580,           2025-07-27 23:23:00,           2025-07-27 17:23:00,      3.470000,      6.164000,          0.048000,                     0.387226,      0.974000
                1753659180,           2025-07-27 23:33:00,           2025-07-27 17:33:00,      3.470000,      6.164000,          0.046000,                     0.371092,      0.974000
                1753659780,           2025-07-27 23:43:00,           2025-07-27 17:43:00,      3.470000,      6.144000,          0.045000,                     0.362841,      0.974000
                1753660380,           2025-07-27 23:53:00,           2025-07-27 17:53:00,      3.470000,      6.154000,          0.045000,                     0.362933,      0.974000
                1753660980,           2025-07-28 00:03:00,           2025-07-27 18:03:00,      3.470000,      6.135000,          0.045000,                     0.362758,      0.974000
                1753661580,           2025-07-28 00:13:00,           2025-07-27 18:13:00,      3.470000,      6.164000,          0.045000,                     0.363024,      0.974000
                1753662180,           2025-07-28 00:23:00,           2025-07-27 18:23:00,      3.470000,      6.154000,          0.045000,                     0.362933,      0.974000
                1753662780,           2025-07-28 00:33:00,           2025-07-27 18:33:00,      3.470000,      6.164000,          0.045000,                     0.363024,      0.974000
                1753663380,           2025-07-28 00:43:00,           2025-07-27 18:43:00,      3.470000,      6.135000,          0.046000,                     0.370820,      0.974000
                1753663980,           2025-07-28 00:53:00,           2025-07-27 18:53:00,      3.470000,      6.105000,          0.046000,                     0.370538,      0.974000
                1753664580,           2025-07-28 01:03:00,           2025-07-27 19:03:00,      3.470000,      6.095000,          0.047000,                     0.378498,      0.974000
                1753665180,           2025-07-28 01:13:00,           2025-07-27 19:13:00,      3.470000,      6.086000,          0.046000,                     0.370360,      0.974000
                1753665780,           2025-07-28 01:23:00,           2025-07-27 19:23:00,      3.470000,      6.095000,          0.046000,                     0.370445,      0.974000
                1753666380,           2025-07-28 01:33:00,           2025-07-27 19:33:00,      3.470000,      6.125000,          0.046000,                     0.370726,      0.974000
                1753666980,           2025-07-28 01:43:00,           2025-07-27 19:43:00,      3.470000,      6.125000,          0.046000,                     0.370726,      0.974000
                1753667580,           2025-07-28 01:53:00,           2025-07-27 19:53:00,      3.470000,      6.144000,          0.045000,                     0.362841,      0.974000
                1753668180,           2025-07-28 02:03:00,           2025-07-27 20:03:00,      3.470000,      6.135000,          0.045000,                     0.362758,      0.974000
                1753668780,           2025-07-28 02:13:00,           2025-07-27 20:13:00,      3.470000,      6.095000,          0.045000,                     0.362391,      0.974000
                1753669380,           2025-07-28 02:23:00,           2025-07-27 20:23:00,      3.470000,      6.086000,          0.045000,                     0.362309,      0.974000
                1753669980,           2025-07-28 02:33:00,           2025-07-27 20:33:00,      3.470000,      6.105000,          0.046000,                     0.370538,      0.974000
                1753670580,           2025-07-28 02:43:00,           2025-07-27 20:43:00,      3.470000,      6.125000,          0.045000,                     0.362667,      0.974000
                1753671180,           2025-07-28 02:53:00,           2025-07-27 20:53:00,      3.470000,      6.154000,          0.045000,                     0.362933,      0.974000
                1753671780,           2025-07-28 03:03:00,           2025-07-27 21:03:00,      3.470000,      6.135000,          0.046000,                     0.370820,      0.974000
                1753672380,           2025-07-28 03:13:00,           2025-07-27 21:13:00,      3.470000,      6.125000,          0.046000,                     0.370726,      0.974000
                1753672980,           2025-07-28 03:23:00,           2025-07-27 21:23:00,      3.470000,      6.115000,          0.045000,                     0.362575,      0.974000
                1753673580,           2025-07-28 03:33:00,           2025-07-27 21:33:00,      3.470000,      6.125000,          0.045000,                     0.362667,      0.974000
                1753674180,           2025-07-28 03:43:00,           2025-07-27 21:43:00,      3.470000,      6.115000,          0.046000,                     0.370632,      0.974000
                1753674780,           2025-07-28 03:53:00,           2025-07-27 21:53:00,      3.470000,      6.135000,          0.045000,                     0.362758,      0.974000
                1753675380,           2025-07-28 04:03:00,           2025-07-27 22:03:00,      3.470000,      6.135000,          0.046000,                     0.370820,      0.974000
                1753675980,           2025-07-28 04:13:00,           2025-07-27 22:13:00,      3.470000,      6.115000,          0.047000,                     0.378689,      0.974000
                1753676580,           2025-07-28 04:23:00,           2025-07-27 22:23:00,      3.470000,      6.105000,          0.046000,                     0.370538,      0.974000
                1753677180,           2025-07-28 04:33:00,           2025-07-27 22:33:00,      3.470000,      6.105000,          0.047000,                     0.378593,      0.975000
                1753677780,           2025-07-28 04:43:00,           2025-07-27 22:43:00,      3.470000,      6.115000,          0.047000,                     0.378689,      0.974000
                1753678380,           2025-07-28 04:53:00,           2025-07-27 22:53:00,      3.470000,      6.135000,          0.046000,                     0.370820,      0.974000
                1753678980,           2025-07-28 05:03:00,           2025-07-27 23:03:00,      3.470000,      6.135000,          0.046000,                     0.370820,      0.974000
                1753679580,           2025-07-28 05:13:00,           2025-07-27 23:13:00,      3.470000,      6.135000,          0.045000,                     0.362758,      0.974000
                1753680180,           2025-07-28 05:23:00,           2025-07-27 23:23:00,      3.470000,      6.135000,          0.046000,                     0.370820,      0.974000
                1753680780,           2025-07-28 05:33:00,           2025-07-27 23:33:00,      3.470000,      6.154000,          0.045000,                     0.362933,      0.974000
                1753681380,           2025-07-28 05:43:00,           2025-07-27 23:43:00,      3.470000,      6.154000,          0.045000,                     0.362933,      0.974000
                1753681980,           2025-07-28 05:53:00,           2025-07-27 23:53:00,      3.470000,      6.164000,          0.045000,                     0.363024,      0.974000
                1753682580,           2025-07-28 06:03:00,           2025-07-28 00:03:00,      3.470000,      6.135000,          0.046000,                     0.370820,      0.974000
                1753683180,           2025-07-28 06:13:00,           2025-07-28 00:13:00,      3.470000,      6.125000,          0.047000,                     0.378785,      0.974000
                1753683780,           2025-07-28 06:23:00,           2025-07-28 00:23:00,      3.470000,      6.135000,          0.046000,                     0.370820,      0.974000
                1753684380,           2025-07-28 06:33:00,           2025-07-28 00:33:00,      3.470000,      6.115000,          0.045000,                     0.362575,      0.974000
                1753684980,           2025-07-28 06:43:00,           2025-07-28 00:43:00,      3.470000,      6.125000,          0.045000,                     0.362667,      0.974000
                1753685580,           2025-07-28 06:53:00,           2025-07-28 00:53:00,      3.470000,      6.095000,          0.045000,                     0.362391,      0.974000
                1753686180,           2025-07-28 07:03:00,           2025-07-28 01:03:00,      3.470000,      6.135000,          0.045000,                     0.362758,      0.974000
                1753686780,           2025-07-28 07:13:00,           2025-07-28 01:13:00,      3.470000,      6.125000,          0.045000,                     0.362667,      0.974000
                1753687380,           2025-07-28 07:23:00,           2025-07-28 01:23:00,      3.470000,      6.135000,          0.046000,                     0.370820,      0.974000
                1753687980,           2025-07-28 07:33:00,           2025-07-28 01:33:00,      3.470000,      6.154000,          0.045000,                     0.362933,      0.974000
                1753688580,           2025-07-28 07:43:00,           2025-07-28 01:43:00,      3.470000,      6.135000,          0.046000,                     0.370820,      0.974000
                1753689180,           2025-07-28 07:53:00,           2025-07-28 01:53:00,      3.470000,      6.125000,          0.045000,                     0.362667,      0.974000
                1753689780,           2025-07-28 08:03:00,           2025-07-28 02:03:00,      3.470000,      6.115000,          0.045000,                     0.362575,      0.974000
                1753690380,           2025-07-28 08:13:00,           2025-07-28 02:13:00,      3.470000,      6.144000,          0.045000,                     0.362841,      0.974000
                1753690980,           2025-07-28 08:23:00,           2025-07-28 02:23:00,      3.470000,      6.105000,          0.046000,                     0.370538,      0.974000
                1753691580,           2025-07-28 08:33:00,           2025-07-28 02:33:00,      3.470000,      6.115000,          0.046000,                     0.370632,      0.974000
                1753692180,           2025-07-28 08:43:00,           2025-07-28 02:43:00,      3.470000,      6.115000,          0.045000,                     0.362575,      0.974000
                1753692780,           2025-07-28 08:53:00,           2025-07-28 02:53:00,      3.470000,      6.086000,          0.045000,                     0.362309,      0.974000
                1753693380,           2025-07-28 09:03:00,           2025-07-28 03:03:00,      3.470000,      6.105000,          0.045000,                     0.362483,      0.974000
                1753693980,           2025-07-28 09:13:00,           2025-07-28 03:13:00,      3.470000,      6.115000,          0.046000,                     0.370632,      0.974000
                1753694580,           2025-07-28 09:23:00,           2025-07-28 03:23:00,      3.470000,      6.095000,          0.045000,                     0.362391,      0.974000
                1753695180,           2025-07-28 09:33:00,           2025-07-28 03:33:00,      3.470000,      6.125000,          0.048000,                     0.386844,      0.974000
                1753695780,           2025-07-28 09:43:00,           2025-07-28 03:43:00,      3.470000,      6.115000,          0.049000,                     0.394804,      0.974000
                1753696380,           2025-07-28 09:53:00,           2025-07-28 03:53:00,      3.470000,      6.154000,          0.046000,                     0.370998,      0.974000
                1753696980,           2025-07-28 10:03:00,           2025-07-28 04:03:00,      3.470000,      6.144000,          0.045000,                     0.362841,      0.974000
                1753697580,           2025-07-28 10:13:00,           2025-07-28 04:13:00,      3.470000,      6.115000,          0.046000,                     0.370632,      0.974000
                1753698180,           2025-07-28 10:23:00,           2025-07-28 04:23:00,      3.470000,      6.144000,          0.046000,                     0.370904,      0.974000
                1753698780,           2025-07-28 10:33:00,           2025-07-28 04:33:00,      3.470000,      6.144000,          0.045000,                     0.362841,      0.974000
                1753699380,           2025-07-28 10:43:00,           2025-07-28 04:43:00,      3.470000,      6.115000,          0.046000,                     0.370632,      0.974000
                1753699980,           2025-07-28 10:53:00,           2025-07-28 04:53:00,      3.470000,      6.144000,          0.046000,                     0.370904,      0.974000
                1753700580,           2025-07-28 11:03:00,           2025-07-28 05:03:00,      3.470000,      6.164000,          0.046000,                     0.371092,      0.974000
                1753701180,           2025-07-28 11:13:00,           2025-07-28 05:13:00,      3.470000,      6.164000,          0.046000,                     0.371092,      0.974000
                1753701780,           2025-07-28 11:23:00,           2025-07-28 05:23:00,      3.470000,      6.174000,          0.046000,                     0.371185,      0.974000
                1753702380,           2025-07-28 11:33:00,           2025-07-28 05:33:00,      3.470000,      6.183000,          0.045000,                     0.363199,      0.974000
                1753702980,           2025-07-28 11:43:00,           2025-07-28 05:43:00,      3.470000,      6.222000,          0.046000,                     0.371636,      0.974000
                1753703580,           2025-07-28 11:53:00,           2025-07-28 05:53:00,      3.470000,      6.252000,          0.045000,                     0.363832,      0.974000
                1753704180,           2025-07-28 12:03:00,           2025-07-28 06:03:00,      3.470000,      6.252000,          0.045000,                     0.363832,      0.974000
                1753704780,           2025-07-28 12:13:00,           2025-07-28 06:13:00,      3.470000,      6.271000,          0.046000,                     0.372096,      0.974000
                1753705380,           2025-07-28 12:23:00,           2025-07-28 06:23:00,      3.470000,      6.252000,          0.046000,                     0.371917,      0.974000
                1753705980,           2025-07-28 12:33:00,           2025-07-28 06:33:00,      3.470000,      6.222000,          0.046000,                     0.371636,      0.974000
                1753706580,           2025-07-28 12:43:00,           2025-07-28 06:43:00,      3.470000,      6.213000,          0.045000,                     0.363474,      0.974000
                1753707180,           2025-07-28 12:53:00,           2025-07-28 06:53:00,      3.470000,      6.183000,          0.045000,                     0.363199,      0.974000
                1753707780,           2025-07-28 13:03:00,           2025-07-28 07:03:00,      3.470000,      6.144000,          0.045000,                     0.362841,      0.974000
                1753708380,           2025-07-28 13:13:00,           2025-07-28 07:13:00,      3.470000,      6.154000,          0.046000,                     0.370998,      0.974000
                1753708980,           2025-07-28 13:23:00,           2025-07-28 07:23:00,      3.470000,      6.183000,          0.046000,                     0.371270,      0.974000
                1753709580,           2025-07-28 13:33:00,           2025-07-28 07:33:00,      3.470000,      6.164000,          0.045000,                     0.363024,      0.974000
                1753710180,           2025-07-28 13:43:00,           2025-07-28 07:43:00,      3.470000,      6.174000,          0.045000,                     0.363116,      0.974000
                1753710780,           2025-07-28 13:53:00,           2025-07-28 07:53:00,      3.470000,      6.174000,          0.046000,                     0.371185,      0.974000
                1753711380,           2025-07-28 14:03:00,           2025-07-28 08:03:00,      3.470000,      6.193000,          0.045000,                     0.363291,      0.974000
                1753711980,           2025-07-28 14:13:00,           2025-07-28 08:13:00,      3.470000,      6.193000,          0.046000,                     0.371364,      0.974000
                1753712580,           2025-07-28 14:23:00,           2025-07-28 08:23:00,      3.470000,      6.174000,          0.045000,                     0.363116,      0.974000
                1753713180,           2025-07-28 14:33:00,           2025-07-28 08:33:00,      3.470000,      6.174000,          0.045000,                     0.363116,      0.974000
                1753713780,           2025-07-28 14:43:00,           2025-07-28 08:43:00,      3.470000,      6.164000,          0.046000,                     0.371092,      0.974000
                1753714380,           2025-07-28 14:53:00,           2025-07-28 08:53:00,      3.470000,      6.164000,          0.045000,                     0.363024,      0.974000
                1753714980,           2025-07-28 15:03:00,           2025-07-28 09:03:00,      3.470000,      6.135000,          0.045000,                     0.362758,      0.974000
                1753715580,           2025-07-28 15:13:00,           2025-07-28 09:13:00,      3.470000,      6.144000,          0.045000,                     0.362841,      0.974000
                1753716180,           2025-07-28 15:23:00,           2025-07-28 09:23:00,      3.470000,      6.125000,          0.045000,                     0.362667,      0.974000
                1753716780,           2025-07-28 15:33:00,           2025-07-28 09:33:00,      3.470000,      6.125000,          0.045000,                     0.362667,      0.974000
                1753717380,           2025-07-28 15:43:00,           2025-07-28 09:43:00,      3.470000,      6.144000,          0.045000,                     0.362841,      0.974000
                1753717980,           2025-07-28 15:53:00,           2025-07-28 09:53:00,      3.470000,      6.135000,          0.044000,                     0.354697,      0.974000
                1753718580,           2025-07-28 16:03:00,           2025-07-28 10:03:00,      3.470000,      6.115000,          0.045000,                     0.362575,      0.974000
                1753719180,           2025-07-28 16:13:00,           2025-07-28 10:13:00,      3.470000,      6.125000,          0.046000,                     0.370726,      0.974000
                1753719780,           2025-07-28 16:23:00,           2025-07-28 10:23:00,      3.470000,      6.154000,          0.045000,                     0.362933,      0.974000
                1753720380,           2025-07-28 16:33:00,           2025-07-28 10:33:00,      3.470000,      6.154000,          0.046000,                     0.370998,      0.974000
                1753720980,           2025-07-28 16:43:00,           2025-07-28 10:43:00,      3.470000,      6.164000,          0.045000,                     0.363024,      0.974000
                1753721580,           2025-07-28 16:53:00,           2025-07-28 10:53:00,      3.470000,      6.144000,          0.045000,                     0.362841,      0.974000
                1753722180,           2025-07-28 17:03:00,           2025-07-28 11:03:00,      3.470000,      6.144000,          0.045000,                     0.362841,      0.974000
                1753722780,           2025-07-28 17:13:00,           2025-07-28 11:13:00,      3.470000,      6.115000,          0.046000,                     0.370632,      0.974000
                1753723380,           2025-07-28 17:23:00,           2025-07-28 11:23:00,      3.470000,      6.115000,          0.045000,                     0.362575,      0.974000
                1753723980,           2025-07-28 17:33:00,           2025-07-28 11:33:00,      3.470000,      6.095000,          0.045000,                     0.362391,      0.974000
                1753724580,           2025-07-28 17:43:00,           2025-07-28 11:43:00,      3.470000,      6.095000,          0.046000,                     0.370445,      0.974000
                1753725180,           2025-07-28 17:53:00,           2025-07-28 11:53:00,      3.470000,      6.095000,          0.047000,                     0.378498,      0.974000
                1753725780,           2025-07-28 18:03:00,           2025-07-28 12:03:00,      3.470000,      6.144000,          0.044000,                     0.354778,      0.974000
                1753726380,           2025-07-28 18:13:00,           2025-07-28 12:13:00,      3.470000,      6.115000,          0.046000,                     0.370632,      0.974000
                1753726980,           2025-07-28 18:23:00,           2025-07-28 12:23:00,      3.470000,      6.164000,          0.045000,                     0.363024,      0.974000
                1753727580,           2025-07-28 18:33:00,           2025-07-28 12:33:00,      3.470000,      6.164000,          0.046000,                     0.371092,      0.974000
                1753728180,           2025-07-28 18:43:00,           2025-07-28 12:43:00,      3.470000,      6.174000,          0.047000,                     0.379255,      0.974000
                1753728780,           2025-07-28 18:53:00,           2025-07-28 12:53:00,      3.470000,      6.174000,          0.046000,                     0.371185,      0.974000
                1753729380,           2025-07-28 19:03:00,           2025-07-28 13:03:00,      3.470000,      6.174000,          0.046000,                     0.371185,      0.974000
                1753729980,           2025-07-28 19:13:00,           2025-07-28 13:13:00,      3.470000,      6.203000,          0.048000,                     0.387608,      0.974000
                1753730580,           2025-07-28 19:23:00,           2025-07-28 13:23:00,      3.470000,      6.232000,          0.049000,                     0.395973,      0.974000
                1753731180,           2025-07-28 19:33:00,           2025-07-28 13:33:00,      3.470000,      6.281000,          0.057000,                     0.461192,      0.974000
                1753731780,           2025-07-28 19:43:00,           2025-07-28 13:43:00,      3.470000,      6.242000,          0.051000,                     0.412239,      0.974000
                1753732380,           2025-07-28 19:53:00,           2025-07-28 13:53:00,      3.470000,      6.174000,          0.049000,                     0.395393,      0.974000
                1753732980,           2025-07-28 20:03:00,           2025-07-28 14:03:00,      3.470000,      6.174000,          0.047000,                     0.379255,      0.974000
                1753733580,           2025-07-28 20:13:00,           2025-07-28 14:13:00,      3.470000,      6.174000,          0.050000,                     0.403462,      0.974000
                1753734180,           2025-07-28 20:23:00,           2025-07-28 14:23:00,      3.470000,      6.222000,          0.055000,                     0.444347,      0.974000
                1753734780,           2025-07-28 20:33:00,           2025-07-28 14:33:00,      3.470000,      6.222000,          0.068000,                     0.549375,      0.975000
                1753735380,           2025-07-28 20:43:00,           2025-07-28 14:43:00,      3.470000,      6.193000,          0.057000,                     0.460168,      0.974000
                1753735980,           2025-07-28 20:53:00,           2025-07-28 14:53:00,      3.470000,      6.203000,          0.057000,                     0.460284,      0.974000
                1753736580,           2025-07-28 21:03:00,           2025-07-28 15:03:00,      3.470000,      6.183000,          0.051000,                     0.411625,      0.974000
                1753737180,           2025-07-28 21:13:00,           2025-07-28 15:13:00,      3.470000,      6.115000,          0.047000,                     0.378689,      0.974000
                1753737780,           2025-07-28 21:23:00,           2025-07-28 15:23:00,      3.470000,      6.125000,          0.047000,                     0.378785,      0.974000
                1753738380,           2025-07-28 21:33:00,           2025-07-28 15:33:00,      3.470000,      6.115000,          0.046000,                     0.370632,      0.974000
                1753738980,           2025-07-28 21:43:00,           2025-07-28 15:43:00,      3.470000,      6.125000,          0.046000,                     0.370726,      0.974000
                1753739580,           2025-07-28 21:53:00,           2025-07-28 15:53:00,      3.470000,      6.154000,          0.048000,                     0.387128,      0.974000
                1753740180,           2025-07-28 22:03:00,           2025-07-28 16:03:00,      3.470000,      6.154000,          0.052000,                     0.419389,      0.974000
                1753740780,           2025-07-28 22:13:00,           2025-07-28 16:13:00,      3.470000,      6.193000,          0.053000,                     0.427876,      0.974000
                1753741380,           2025-07-28 22:23:00,           2025-07-28 16:23:00,      3.470000,      6.144000,          0.050000,                     0.403157,      0.974000
                1753741980,           2025-07-28 22:33:00,           2025-07-28 16:33:00,      3.470000,      6.125000,          0.046000,                     0.370726,      0.974000
                1753742580,           2025-07-28 22:43:00,           2025-07-28 16:43:00,      3.470000,      6.135000,          0.050000,                     0.403065,      0.974000
                1753743180,           2025-07-28 22:53:00,           2025-07-28 16:53:00,      3.470000,      6.135000,          0.047000,                     0.378881,      0.974000
                1753743780,           2025-07-28 23:03:00,           2025-07-28 17:03:00,      3.470000,      6.164000,          0.047000,                     0.379159,      0.974000
                1753744380,           2025-07-28 23:13:00,           2025-07-28 17:13:00,      3.470000,      6.174000,          0.047000,                     0.379255,      0.974000
                1753744980,           2025-07-28 23:23:00,           2025-07-28 17:23:00,      3.470000,      6.242000,          0.049000,                     0.396073,      0.974000
                1753745580,           2025-07-28 23:33:00,           2025-07-28 17:33:00,      3.470000,      6.213000,          0.050000,                     0.403860,      0.974000
                1753746180,           2025-07-28 23:43:00,           2025-07-28 17:43:00,      3.470000,      6.232000,          0.048000,                     0.387892,      0.974000
                1753746780,           2025-07-28 23:53:00,           2025-07-28 17:53:00,      3.470000,      6.232000,          0.049000,                     0.395973,      0.974000
                1753747380,           2025-07-29 00:03:00,           2025-07-28 18:03:00,      3.470000,      6.203000,          0.047000,                     0.379533,      0.974000
                1753747980,           2025-07-29 00:13:00,           2025-07-28 18:13:00,      3.470000,      6.203000,          0.047000,                     0.379533,      0.974000
                1753748580,           2025-07-29 00:23:00,           2025-07-28 18:23:00,      3.470000,      6.174000,          0.045000,                     0.363116,      0.974000
                1753749180,           2025-07-29 00:33:00,           2025-07-28 18:33:00,      3.470000,      6.203000,          0.046000,                     0.371458,      0.974000
                1753749780,           2025-07-29 00:43:00,           2025-07-28 18:43:00,      3.470000,      6.174000,          0.044000,                     0.355047,      0.974000
                1753750380,           2025-07-29 00:53:00,           2025-07-28 18:53:00,      3.470000,      6.183000,          0.045000,                     0.363199,      0.974000
                1753750980,           2025-07-29 01:03:00,           2025-07-28 19:03:00,      3.470000,      6.164000,          0.045000,                     0.363024,      0.974000
                1753751580,           2025-07-29 01:13:00,           2025-07-28 19:13:00,      3.470000,      6.164000,          0.045000,                     0.363024,      0.974000
                1753752180,           2025-07-29 01:23:00,           2025-07-28 19:23:00,      3.470000,      6.183000,          0.044000,                     0.355128,      0.974000
                1753752780,           2025-07-29 01:33:00,           2025-07-28 19:33:00,      3.470000,      6.154000,          0.045000,                     0.362933,      0.974000
                1753753380,           2025-07-29 01:43:00,           2025-07-28 19:43:00,      3.470000,      6.135000,          0.046000,                     0.370820,      0.974000
                1753753980,           2025-07-29 01:53:00,           2025-07-28 19:53:00,      3.470000,      6.135000,          0.046000,                     0.370820,      0.974000
                1753754580,           2025-07-29 02:03:00,           2025-07-28 20:03:00,      3.470000,      6.154000,          0.046000,                     0.370998,      0.974000
                1753755180,           2025-07-29 02:13:00,           2025-07-28 20:13:00,      3.470000,      6.154000,          0.046000,                     0.370998,      0.974000
                1753755780,           2025-07-29 02:23:00,           2025-07-28 20:23:00,      3.470000,      6.183000,          0.045000,                     0.363199,      0.974000
                1753756380,           2025-07-29 02:33:00,           2025-07-28 20:33:00,      3.470000,      6.193000,          0.045000,                     0.363291,      0.974000
                1753756980,           2025-07-29 02:43:00,           2025-07-28 20:43:00,      3.470000,      6.193000,          0.046000,                     0.371364,      0.974000
                1753757580,           2025-07-29 02:53:00,           2025-07-28 20:53:00,      3.470000,      6.174000,          0.045000,                     0.363116,      0.974000
                1753758180,           2025-07-29 03:03:00,           2025-07-28 21:03:00,      3.470000,      6.154000,          0.045000,                     0.362933,      0.974000
                1753758780,           2025-07-29 03:13:00,           2025-07-28 21:13:00,      3.470000,      6.144000,          0.045000,                     0.362841,      0.974000
                1753759380,           2025-07-29 03:23:00,           2025-07-28 21:23:00,      3.470000,      6.193000,          0.046000,                     0.371364,      0.974000
                1753759980,           2025-07-29 03:33:00,           2025-07-28 21:33:00,      3.470000,      6.222000,          0.046000,                     0.371636,      0.974000
                1753760580,           2025-07-29 03:43:00,           2025-07-28 21:43:00,      3.470000,      6.222000,          0.045000,                     0.363557,      0.974000
                1753761180,           2025-07-29 03:53:00,           2025-07-28 21:53:00,      3.470000,      6.262000,          0.045000,                     0.363924,      0.974000
                1753761780,           2025-07-29 04:03:00,           2025-07-28 22:03:00,      3.470000,      6.271000,          0.048000,                     0.388274,      0.974000
                1753762380,           2025-07-29 04:13:00,           2025-07-28 22:13:00,      3.470000,      6.242000,          0.047000,                     0.379907,      0.974000
                1753762980,           2025-07-29 04:23:00,           2025-07-28 22:23:00,      3.470000,      6.213000,          0.046000,                     0.371551,      0.974000
                1753763580,           2025-07-29 04:33:00,           2025-07-28 22:33:00,      3.470000,      6.193000,          0.045000,                     0.363291,      0.974000
                1753764180,           2025-07-29 04:43:00,           2025-07-28 22:43:00,      3.470000,      6.193000,          0.046000,                     0.371364,      0.974000
                1753764780,           2025-07-29 04:53:00,           2025-07-28 22:53:00,      3.470000,      6.222000,          0.050000,                     0.403952,      0.974000
                1753765380,           2025-07-29 05:03:00,           2025-07-28 23:03:00,      3.470000,      6.242000,          0.048000,                     0.387990,      0.974000
                1753765980,           2025-07-29 05:13:00,           2025-07-28 23:13:00,      3.470000,      6.301000,          0.047000,                     0.380473,      0.974000
                1753766580,           2025-07-29 05:23:00,           2025-07-28 23:23:00,      3.470000,      6.262000,          0.045000,                     0.363924,      0.974000
                1753767180,           2025-07-29 05:33:00,           2025-07-28 23:33:00,      3.470000,      6.242000,          0.045000,                     0.363740,      0.974000
                1753767780,           2025-07-29 05:43:00,           2025-07-28 23:43:00,      3.470000,      6.242000,          0.046000,                     0.371824,      0.974000
                1753768380,           2025-07-29 05:53:00,           2025-07-28 23:53:00,      3.470000,      6.232000,          0.045000,                     0.363649,      0.974000
